26,1560,39.0,5.0,5800.0,3.0;37,1960,49.0,15.0,22000.0,3.0;40,3000,50.0,22.0,21300.0,1.0;32,1631,47.0,10.0,29000.0,1.0;42,2120,43.0,24.0,30000.0,1.0;25,2000,50.0,7.0,38000.0,2.0
48,120,24.0,20.0,800.0,1.0;40,840,50.0,13.0,10000.0,4.0;38,2268,48.0,20.0,33000.0,3.0;33,5000,50.0,15.0,30000.0,3.0;39,1976,49.0,18.0,25365.0,1.0;28,2234,50.0,10.0,35000.0,1.0
51,2075,50.0,30.0,16000.0,3.0;34,1677,48.0,10.0,21000.0,1.0;44,2056,51.0,26.0,18250.0,2.0;34,2498,49.0,16.0,47000.0,1.0;26,1960,49.0,8.0,27000.0,3.0;51,1448,45.0,33.0,55000.0,3.0
29,1715,49.0,10.0,5340.0,3.0;25,2715,48.0,7.0,13000.0,4.0;37,2080,52.0,19.0,13100.0,3.0;35,2283,48.0,14.0,20835.0,2.0;27,1976,52.0,9.0,11000.0,4.0;57,2040,0.0,39.0,13520.0,3.0
25,1940,48.0,4.0,6500.0,1.0;25,1980,45.0,7.0,17194.0,3.0;29,5100,51.0,11.0,18000.0,3.0;46,1940,46.0,28.0,46000.0,3.0;38,2040,51.0,20.0,34500.0,3.0;50,1960,49.0,32.0,34000.0,4.0
41,1890,46.0,16.0,18000.0,3.0;45,1687,45.0,27.0,10200.0,1.0;36,3310,49.0,17.0,27000.0,3.0;51,2288,52.0,33.0,14170.0,3.0;33,2490,50.0,15.0,63000.0,2.0;45,2500,50.0,27.0,23500.0,2.0
57,1820,52.0,38.0,7098.0,3.0;53,1964,47.0,35.0,30300.0,4.0;26,2206,49.0,8.0,33000.0,1.0;45,1576,39.0,26.0,10885.0,3.0;30,2094,52.0,12.0,27500.0,3.0;40,2750,50.0,20.0,25650.0,2.0
42,1680,42.0,18.0,12000.0,3.0;45,2875,51.0,27.0,8421.0,3.0;38,1040,52.0,19.0,15000.0,4.0;27,2046,50.0,9.0,11000.0,3.0;32,2300,46.0,14.0,39000.0,3.0;57,1997,47.0,36.0,44000.0,3.0
42,1277,39.0,15.0,6000.0,2.0;31,1960,49.0,9.0,11000.0,3.0;34,2100,50.0,16.0,16000.0,3.0;42,1982,45.0,23.0,31000.0,4.0;30,1976,49.0,11.0,19500.0,3.0;38,2156,49.0,19.0,28000.0,4.0
32,2380,48.0,14.0,25000.0,4.0;25,1880,47.0,7.0,15000.0,3.0;56,2550,51.0,38.0,27000.0,3.0;59,2450,49.0,41.0,66000.0,2.0;30,2250,50.0,12.0,31000.0,1.0;25,1922,45.0,7.0,13050.0,3.0
45,1771,51.0,21.0,5600.0,1.0;42,1575,42.0,10.0,4167.0,2.0;28,1880,47.0,10.0,5875.0,3.0;28,2480,50.0,10.0,40000.0,2.0;43,2634,49.0,25.0,21500.0,2.0;25,2000,50.0,7.0,13500.0,4.0
52,1896,47.0,28.0,14164.0,2.0;29,1175,47.0,10.0,5500.0,2.0;51,2280,52.0,33.0,5760.0,3.0;32,2730,51.0,14.0,25000.0,3.0;36,1864,47.0,15.0,27000.0,2.0;25,2550,51.0,7.0,25000.0,3.0
25,1984,50.0,4.0,18000.0,3.0;29,1505,43.0,8.0,6800.0,3.0;25,2016,50.0,7.0,20000.0,3.0;46,2475,49.0,28.0,46000.0,3.0;46,2142,47.0,21.0,27600.0,2.0;47,2509,47.0,29.0,55000.0,1.0
44,1960,49.0,6.0,6500.0,3.0;59,1960,49.0,25.0,4470.0,4.0;35,1960,48.0,17.0,15400.0,3.0;41,2104,48.0,16.0,63000.0,3.0;30,2976,50.0,12.0,21000.0,3.0;30,2500,50.0,12.0,22000.0,2.0
53,1780,44.0,17.0,12000.0,2.0;27,2050,50.0,7.0,12500.0,4.0;32,2352,49.0,14.0,35500.0,3.0;44,4883,44.0,18.0,37000.0,3.0;45,2080,52.0,25.0,10200.0,3.0;34,2080,49.0,16.0,34000.0,3.0
25,328,29.0,1.0,3593.0,1.0;48,1696,48.0,16.0,6429.0,3.0;55,1896,47.0,37.0,26000.0,3.0;59,2000,50.0,41.0,20000.0,3.0;36,2372,47.0,18.0,35000.0,3.0;36,2400,48.0,18.0,89000.0,1.0
25,1880,47.0,7.0,17500.0,4.0;37,2785,46.0,19.0,15800.0,1.0;26,2688,46.0,8.0,24000.0,3.0;48,2812,44.0,30.0,34000.0,2.0;32,1976,49.0,14.0,20362.0,3.0;30,2397,51.0,12.0,50100.0,2.0
35,1566,35.0,8.0,11000.0,3.0;30,1250,50.0,6.0,2500.0,3.0;59,2088,46.0,41.0,35700.0,1.0;41,2115,41.0,23.0,21400.0,1.0;47,2056,49.0,29.0,45000.0,3.0;44,2009,49.0,22.0,21500.0,3.0
39,2400,50.0,16.0,17000.0,4.0;32,828,21.0,14.0,6850.0,3.0;49,1728,38.0,31.0,14500.0,3.0;42,1896,47.0,24.0,29000.0,2.0;26,2219,51.0,8.0,24500.0,3.0;27,2000,50.0,7.0,7000.0,1.0
26,1596,38.0,8.0,10500.0,3.0;54,1860,47.0,24.0,6542.0,1.0;29,1929,48.0,11.0,29060.0,2.0;32,1629,45.0,14.0,6800.0,3.0;29,2595,51.0,11.0,28000.0,3.0;37,1904,48.0,19.0,32000.0,2.0
33,2160,48.0,14.0,7000.0,3.0;31,1999,50.0,6.0,9540.0,3.0;28,1960,49.0,10.0,20200.0,2.0;56,2054,50.0,38.0,35000.0,2.0;42,2450,49.0,24.0,38000.0,3.0;35,2406,51.0,14.0,18600.0,4.0
25,2198,48.0,7.0,14000.0,4.0;31,2016,50.0,10.0,23000.0,2.0;45,2068,47.0,27.0,28600.0,3.0;36,1912,36.0,18.0,29900.0,2.0;27,2259,50.0,9.0,13000.0,1.0;36,1920,48.0,18.0,40000.0,4.0
26,1974,47.0,5.0,9000.0,2.0;28,2544,39.0,10.0,3600.0,2.0;43,1432,36.0,25.0,36450.0,1.0;34,2810,50.0,16.0,35890.0,3.0;32,1954,48.0,13.0,15000.0,3.0;32,2205,49.0,14.0,54000.0,2.0
41,1920,48.0,23.0,6000.0,3.0;29,1656,41.0,10.0,5000.0,4.0;43,2080,52.0,25.0,26000.0,3.0;34,1841,48.0,16.0,36000.0,2.0;36,1920,48.0,16.0,28000.0,4.0;50,1880,47.0,32.0,27000.0,1.0
34,519,17.0,7.0,1400.0,3.0;39,2020,49.0,21.0,13000.0,3.0;28,4097,52.0,10.0,38000.0,1.0;41,2073,48.0,23.0,29200.0,2.0;39,2319,50.0,21.0,20572.0,3.0;38,1992,48.0,20.0,16000.0,3.0
26,1884,47.0,8.0,12000.0,3.0;33,2232,50.0,15.0,10191.0,3.0;45,2376,47.0,27.0,45860.0,2.0;29,2040,51.0,11.0,28000.0,3.0;38,2880,50.0,20.0,43000.0,4.0;34,3088,50.0,16.0,92700.0,3.0
45,936,47.0,7.0,5000.0,3.0;26,2100,50.0,8.0,24500.0,3.0;37,1631,41.0,17.0,3300.0,3.0;26,2016,50.0,8.0,9600.0,3.0;54,2000,50.0,26.0,12000.0,3.0;33,2280,50.0,15.0,13500.0,3.0
34,1716,43.0,15.0,9000.0,3.0;47,2988,50.0,29.0,39200.0,1.0;37,1912,48.0,18.0,12000.0,3.0;28,2614,48.0,10.0,23000.0,2.0;41,2557,47.0,23.0,29080.0,3.0;41,2217,48.0,23.0,31065.0,2.0
30,1812,45.0,12.0,14500.0,1.0;30,2400,50.0,11.0,40000.0,1.0;46,2350,47.0,26.0,85000.0,4.0;27,2477,52.0,9.0,23000.0,3.0;32,2341,49.0,11.0,30600.0,4.0;28,1403,51.0,10.0,9201.0,4.0
52,1320,33.0,4.0,4630.0,4.0;25,2171,49.0,4.0,11640.0,3.0;48,2116,49.0,30.0,60500.0,4.0;32,2352,49.0,14.0,36000.0,2.0;35,2076,51.0,17.0,30000.0,3.0;32,2040,50.0,14.0,21000.0,1.0
29,424,11.0,11.0,2200.0,4.0;39,2600,45.0,21.0,40804.0,2.0;33,2062,50.0,15.0,46000.0,1.0;60,3672,48.0,41.0,116000.0,1.0;35,1968,49.0,15.0,26000.0,3.0;35,3476,49.0,17.0,18000.0,3.0
53,1560,52.0,20.0,3000.0,4.0;34,2091,51.0,16.0,26000.0,1.0;32,2210,51.0,14.0,16000.0,3.0;58,2000,50.0,40.0,28000.0,1.0;39,1816,45.0,21.0,58000.0,3.0;34,1101,34.0,16.0,7000.0,3.0
32,1970,48.0,14.0,8679.0,2.0;40,3332,48.0,22.0,20000.0,3.0;53,3766,49.0,27.0,38676.0,3.0;29,2240,51.0,11.0,13974.0,3.0;29,2600,52.0,11.0,36000.0,3.0;51,2660,47.0,33.0,38000.0,4.0
48,2118,49.0,15.0,9802.0,2.0;43,2028,48.0,25.0,28000.0,3.0;37,2097,47.0,19.0,43600.0,2.0;40,2250,50.0,22.0,27500.0,3.0;38,2320,46.0,20.0,42000.0,1.0;45,2330,47.0,27.0,47000.0,2.0
33,1560,39.0,15.0,5000.0,3.0;39,1404,49.0,12.0,40000.0,4.0;40,1837,49.0,22.0,29000.0,3.0;43,1332,44.0,25.0,26000.0,2.0;37,2276,48.0,19.0,28000.0,3.0;32,2535,39.0,14.0,17000.0,4.0
45,1976,52.0,3.0,7000.0,1.0;43,2160,48.0,25.0,32620.0,2.0;35,2295,51.0,17.0,8000.0,3.0;25,1968,49.0,7.0,8000.0,2.0;35,2180,52.0,17.0,35000.0,3.0;39,2600,52.0,21.0,30000.0,3.0
57,612,51.0,19.0,1410.0,3.0;31,2080,52.0,13.0,29000.0,3.0;32,2080,52.0,14.0,24000.0,2.0;28,1960,49.0,10.0,29964.0,3.0;38,4980,50.0,19.0,110000.0,2.0;28,327,15.0,4.0,500.0,2.0
32,1125,17.0,14.0,4400.0,4.0;30,1770,35.0,12.0,22000.0,3.0;39,2156,49.0,21.0,44600.0,2.0;37,2001,48.0,19.0,23250.0,4.0;34,2064,52.0,16.0,13728.0,3.0;35,2053,51.0,15.0,10800.0,3.0
28,1992,50.0,10.0,13000.0,4.0;39,669,16.0,21.0,52147.0,3.0;41,2016,50.0,23.0,63000.0,3.0;48,2160,50.0,30.0,26000.0,2.0;43,2330,47.0,25.0,26000.0,2.0;45,2075,49.0,26.0,29000.0,2.0
41,2012,50.0,15.0,9000.0,3.0;36,2760,46.0,18.0,26000.0,3.0;45,1944,49.0,23.0,28400.0,4.0;43,2000,47.0,25.0,22230.0,1.0;46,1894,47.0,28.0,28000.0,2.0;45,2450,49.0,27.0,36000.0,4.0
32,462,39.0,14.0,6000.0,1.0;59,2339,46.0,32.0,29000.0,3.0;44,3138,48.0,26.0,60000.0,1.0;26,1870,49.0,5.0,16900.0,3.0;30,1840,46.0,12.0,20000.0,3.0;61,1560,52.0,5.0,34800.0,4.0
42,1778,47.0,21.0,12000.0,2.0;52,2005,47.0,34.0,44000.0,3.0;43,2352,49.0,25.0,17000.0,3.0;29,2000,50.0,11.0,32000.0,2.0;43,2250,50.0,24.0,20000.0,3.0;45,1880,47.0,25.0,22000.0,4.0
28,1840,46.0,5.0,6700.0,2.0;61,1960,49.0,43.0,39200.0,2.0;31,2250,50.0,13.0,35280.0,3.0;50,1795,48.0,30.0,43750.0,1.0;43,1904,48.0,25.0,48000.0,4.0;34,2304,48.0,16.0,19500.0,1.0
48,2072,52.0,29.0,6000.0,3.0;29,2208,49.0,11.0,43000.0,2.0;51,1936,48.0,33.0,32000.0,2.0;49,3148,50.0,31.0,17168.0,3.0;27,1980,49.0,8.0,16450.0,1.0;48,2160,50.0,30.0,26775.0,4.0
30,1998,45.0,12.0,22000.0,2.0;40,2584,47.0,22.0,28000.0,3.0;51,3440,47.0,33.0,15000.0,3.0;43,2350,47.0,24.0,54852.0,4.0;38,2172,44.0,20.0,29800.0,3.0;43,2500,50.0,22.0,50000.0,2.0
40,4420,52.0,16.0,12500.0,3.0;45,2422,52.0,27.0,24000.0,3.0;42,2272,48.0,22.0,35500.0,4.0;52,1832,41.0,33.0,13250.0,3.0;47,2658,47.0,29.0,35061.0,2.0;62,2256,48.0,44.0,14000.0,3.0
31,2250,50.0,13.0,12000.0,4.0;52,2450,49.0,34.0,31700.0,1.0;26,2112,48.0,8.0,26000.0,2.0;34,2860,52.0,16.0,47000.0,2.0;47,1920,48.0,29.0,21954.0,2.0;41,1952,49.0,23.0,12000.0,4.0
29,1920,48.0,7.0,8000.0,3.0;63,2254,49.0,44.0,14000.0,3.0;60,2040,51.0,42.0,24000.0,1.0;58,1960,49.0,40.0,8000.0,3.0;34,1964,47.0,16.0,13500.0,3.0;60,3037,48.0,42.0,23000.0,2.0
40,1924,48.0,8.0,11000.0,3.0;30,2100,50.0,12.0,32000.0,2.0;35,2450,49.0,17.0,51000.0,3.0;35,2092,47.0,17.0,46000.0,4.0;27,1971,51.0,9.0,19300.0,1.0;48,2750,50.0,30.0,58000.0,2.0
28,2000,50.0,7.0,9000.0,3.0;33,2400,48.0,15.0,50000.0,1.0;33,2240,49.0,14.0,36000.0,1.0;28,2290,51.0,10.0,32000.0,2.0;37,2384,48.0,17.0,33000.0,2.0;33,1926,47.0,15.0,40000.0,2.0
37,1960,49.0,15.0,22000.0,3.0;40,3000,50.0,22.0,21300.0,1.0;32,1631,47.0,10.0,29000.0,1.0;42,2120,43.0,24.0,30000.0,1.0;25,2000,50.0,7.0,38000.0,2.0;41,1856,46.0,23.0,27937.0,3.0
40,840,50.0,13.0,10000.0,4.0;38,2268,48.0,20.0,33000.0,3.0;33,5000,50.0,15.0,30000.0,3.0;39,1976,49.0,18.0,25365.0,1.0;28,2234,50.0,10.0,35000.0,1.0;28,2147,49.0,10.0,39000.0,4.0
34,1677,48.0,10.0,21000.0,1.0;44,2056,51.0,26.0,18250.0,2.0;34,2498,49.0,16.0,47000.0,1.0;26,1960,49.0,8.0,27000.0,3.0;51,1448,45.0,33.0,55000.0,3.0;53,1920,38.0,35.0,52000.0,1.0
25,2715,48.0,7.0,13000.0,4.0;37,2080,52.0,19.0,13100.0,3.0;35,2283,48.0,14.0,20835.0,2.0;27,1976,52.0,9.0,11000.0,4.0;57,2040,0.0,39.0,13520.0,3.0;60,2496,52.0,42.0,15928.0,2.0
25,1980,45.0,7.0,17194.0,3.0;29,5100,51.0,11.0,18000.0,3.0;46,1940,46.0,28.0,46000.0,3.0;38,2040,51.0,20.0,34500.0,3.0;50,1960,49.0,32.0,34000.0,4.0;42,2150,50.0,24.0,23616.0,3.0
45,1687,45.0,27.0,10200.0,1.0;36,3310,49.0,17.0,27000.0,3.0;51,2288,52.0,33.0,14170.0,3.0;33,2490,50.0,15.0,63000.0,2.0;45,2500,50.0,27.0,23500.0,2.0;42,1896,47.0,24.0,33800.0,3.0
53,1964,47.0,35.0,30300.0,4.0;26,2206,49.0,8.0,33000.0,1.0;45,1576,39.0,26.0,10885.0,3.0;30,2094,52.0,12.0,27500.0,3.0;40,2750,50.0,20.0,25650.0,2.0;36,2016,49.0,15.0,45000.0,2.0
45,2875,51.0,27.0,8421.0,3.0;38,1040,52.0,19.0,15000.0,4.0;27,2046,50.0,9.0,11000.0,3.0;32,2300,46.0,14.0,39000.0,3.0;57,1997,47.0,36.0,44000.0,3.0;33,3053,51.0,15.0,25700.0,2.0
31,1960,49.0,9.0,11000.0,3.0;34,2100,50.0,16.0,16000.0,3.0;42,1982,45.0,23.0,31000.0,4.0;30,1976,49.0,11.0,19500.0,3.0;38,2156,49.0,19.0,28000.0,4.0;43,2702,48.0,25.0,30200.0,3.0
25,1880,47.0,7.0,15000.0,3.0;56,2550,51.0,38.0,27000.0,3.0;59,2450,49.0,41.0,66000.0,2.0;30,2250,50.0,12.0,31000.0,1.0;25,1922,45.0,7.0,13050.0,3.0;35,2600,52.0,17.0,4000.0,2.0
42,1575,42.0,10.0,4167.0,2.0;28,1880,47.0,10.0,5875.0,3.0;28,2480,50.0,10.0,40000.0,2.0;43,2634,49.0,25.0,21500.0,2.0;25,2000,50.0,7.0,13500.0,4.0;30,2261,50.0,12.0,14263.0,2.0
29,1175,47.0,10.0,5500.0,2.0;51,2280,52.0,33.0,5760.0,3.0;32,2730,51.0,14.0,25000.0,3.0;36,1864,47.0,15.0,27000.0,2.0;25,2550,51.0,7.0,25000.0,3.0;26,1991,47.0,8.0,18800.0,3.0
29,1505,43.0,8.0,6800.0,3.0;25,2016,50.0,7.0,20000.0,3.0;46,2475,49.0,28.0,46000.0,3.0;46,2142,47.0,21.0,27600.0,2.0;47,2509,47.0,29.0,55000.0,1.0;35,2070,51.0,17.0,34000.0,3.0
59,1960,49.0,25.0,4470.0,4.0;35,1960,48.0,17.0,15400.0,3.0;41,2104,48.0,16.0,63000.0,3.0;30,2976,50.0,12.0,21000.0,3.0;30,2500,50.0,12.0,22000.0,2.0;42,3500,50.0,24.0,30000.0,3.0
27,2050,50.0,7.0,12500.0,4.0;32,2352,49.0,14.0,35500.0,3.0;44,4883,44.0,18.0,37000.0,3.0;45,2080,52.0,25.0,10200.0,3.0;34,2080,49.0,16.0,34000.0,3.0;54,1928,48.0,32.0,43019.0,4.0
48,1696,48.0,16.0,6429.0,3.0;55,1896,47.0,37.0,26000.0,3.0;59,2000,50.0,41.0,20000.0,3.0;36,2372,47.0,18.0,35000.0,3.0;36,2400,48.0,18.0,89000.0,1.0;34,2008,49.0,16.0,25000.0,2.0
37,2785,46.0,19.0,15800.0,1.0;26,2688,46.0,8.0,24000.0,3.0;48,2812,44.0,30.0,34000.0,2.0;32,1976,49.0,14.0,20362.0,3.0;30,2397,51.0,12.0,50100.0,2.0;37,4000,50.0,18.0,26500.0,1.0
30,1250,50.0,6.0,2500.0,3.0;59,2088,46.0,41.0,35700.0,1.0;41,2115,41.0,23.0,21400.0,1.0;47,2056,49.0,29.0,45000.0,3.0;44,2009,49.0,22.0,21500.0,3.0;27,2002,49.0,8.0,31000.0,4.0
32,828,21.0,14.0,6850.0,3.0;49,1728,38.0,31.0,14500.0,3.0;42,1896,47.0,24.0,29000.0,2.0;26,2219,51.0,8.0,24500.0,3.0;27,2000,50.0,7.0,7000.0,1.0;47,1645,47.0,29.0,40469.0,2.0
54,1860,47.0,24.0,6542.0,1.0;29,1929,48.0,11.0,29060.0,2.0;32,1629,45.0,14.0,6800.0,3.0;29,2595,51.0,11.0,28000.0,3.0;37,1904,48.0,19.0,32000.0,2.0;39,2876,45.0,21.0,82000.0,1.0
31,1999,50.0,6.0,9540.0,3.0;28,1960,49.0,10.0,20200.0,2.0;56,2054,50.0,38.0,35000.0,2.0;42,2450,49.0,24.0,38000.0,3.0;35,2406,51.0,14.0,18600.0,4.0;52,2211,49.0,34.0,23000.0,1.0
31,2016,50.0,10.0,23000.0,2.0;45,2068,47.0,27.0,28600.0,3.0;36,1912,36.0,18.0,29900.0,2.0;27,2259,50.0,9.0,13000.0,1.0;36,1920,48.0,18.0,40000.0,4.0;30,2796,47.0,12.0,58013.0,2.0
28,2544,39.0,10.0,3600.0,2.0;43,1432,36.0,25.0,36450.0,1.0;34,2810,50.0,16.0,35890.0,3.0;32,1954,48.0,13.0,15000.0,3.0;32,2205,49.0,14.0,54000.0,2.0;32,2285,48.0,12.0,14000.0,3.0
29,1656,41.0,10.0,5000.0,4.0;43,2080,52.0,25.0,26000.0,3.0;34,1841,48.0,16.0,36000.0,2.0;36,1920,48.0,16.0,28000.0,4.0;50,1880,47.0,32.0,27000.0,1.0;56,1040,13.0,38.0,2600.0,3.0
39,2020,49.0,21.0,13000.0,3.0;28,4097,52.0,10.0,38000.0,1.0;41,2073,48.0,23.0,29200.0,2.0;39,2319,50.0,21.0,20572.0,3.0;38,1992,48.0,20.0,16000.0,3.0;32,2080,50.0,14.0,11000.0,3.0
33,2232,50.0,15.0,10191.0,3.0;45,2376,47.0,27.0,45860.0,2.0;29,2040,51.0,11.0,28000.0,3.0;38,2880,50.0,20.0,43000.0,4.0;34,3088,50.0,16.0,92700.0,3.0;37,1529,36.0,19.0,20553.0,2.0
